66.0,3,73522.0,15,10.0,2,11,0,4,1,0.0,0.0,40.0,37
34.0,3,116677.0,15,10.0,2,5,0,4,1,0.0,0.0,40.0,37
46.0,3,330416.0,15,10.0,2,0,0,4,1,0.0,0.0,40.0,37
27.0,3,127796.0,4,3.0,4,4,1,4,1,0.0,0.0,35.0,24
19.0,3,383637.0,11,9.0,4,7,3,4,1,0.0,0.0,20.0,37
19.0,3,206751.0,15,10.0,4,0,3,4,1,0.0,0.0,30.0,37
24.0,3,350917.0,11,9.0,4,9,1,4,0,0.0,0.0,30.0,37
19.0,3,283945.0,11,9.0,4,7,3,4,1,0.0,0.0,35.0,37
28.0,3,109001.0,11,9.0,4,2,1,4,1,0.0,0.0,40.0,37
41.0,3,205195.0,7,12.0,0,11,1,4,1,0.0,0.0,40.0,37
35.0,3,209280.0,11,9.0,0,7,4,4,0,0.0,0.0,31.0,37
19.0,3,174478.0,11,9.0,4,7,3,4,0,0.0,0.0,40.0,37
41.0,5,32533.0,8,11.0,2,4,0,4,1,0.0,0.0,45.0,37
28.0,3,94128.0,11,9.0,4,6,1,4,1,0.0,0.0,40.0,37
25.0,3,259715.0,11,9.0,2,4,0,4,1,0.0,0.0,50.0,37
34.0,3,193285.0,11,9.0,2,5,0,4,1,0.0,0.0,40.0,37
47.0,5,326292.0,9,13.0,2,4,0,4,1,0.0,0.0,60.0,37
17.0,3,116267.0,2,8.0,4,2,3,4,1,0.0,0.0,15.0,3
22.0,3,169188.0,11,9.0,4,0,3,4,0,0.0,0.0,40.0,37
38.0,3,58108.0,9,13.0,2,3,0,4,1,0.0,0.0,50.0,37
44.0,3,107584.0,12,14.0,2,0,0,4,1,3908.0,0.0,50.0,37
23.0,3,44064.0,15,10.0,5,7,1,4,1,0.0,2559.0,40.0,37
24.0,3,182117.0,9,13.0,4,0,3,4,1,0.0,0.0,28.0,37
66.0,1,179285.0,11,9.0,2,3,0,4,1,3432.0,0.0,20.0,37
36.0,3,158363.0,11,9.0,4,6,1,4,1,0.0,0.0,50.0,37
51.0,3,138179.0,11,9.0,5,6,1,4,1,0.0,1876.0,40.0,37
33.0,4,281832.0,10,16.0,2,9,0,4,1,0.0,0.0,40.0,4
64.0,6,143880.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,37
45.0,0,71823.0,15,10.0,2,0,0,2,1,0.0,0.0,20.0,37
23.0,3,212617.0,9,13.0,4,7,1,4,1,0.0,0.0,66.0,6
62.0,3,93997.0,10,16.0,2,3,0,4,1,99999.0,0.0,40.0,37
43.0,3,154538.0,7,12.0,0,2,1,4,1,0.0,0.0,40.0,37
24.0,3,653574.0,11,9.0,4,2,3,4,1,0.0,0.0,40.0,7
46.0,0,260549.0,15,10.0,2,0,0,4,1,0.0,0.0,80.0,37
39.0,3,315565.0,11,9.0,2,13,0,2,1,0.0,0.0,40.0,4
72.0,5,103368.0,15,10.0,2,4,0,4,1,0.0,0.0,21.0,37
45.0,3,118714.0,8,11.0,2,2,0,4,1,0.0,0.0,40.0,37
40.0,3,246949.0,11,9.0,0,6,3,4,1,0.0,0.0,40.0,37
37.0,3,295949.0,11,9.0,2,2,0,4,1,0.0,1628.0,40.0,37
25.0,3,25497.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,37
41.0,3,193626.0,11,9.0,3,2,4,4,0,0.0,0.0,40.0,37
42.0,3,78765.0,15,10.0,2,2,0,4,1,3103.0,0.0,45.0,37
41.0,3,309932.0,1,7.0,2,2,0,4,1,0.0,0.0,40.0,37
34.0,3,227359.0,15,10.0,2,7,0,4,1,0.0,0.0,42.0,37
37.0,5,48063.0,9,13.0,2,9,0,4,1,0.0,0.0,55.0,37
42.0,3,335846.0,9,13.0,4,3,4,4,0,0.0,0.0,50.0,37
29.0,1,177398.0,12,14.0,2,9,5,4,0,0.0,0.0,40.0,37
38.0,3,65466.0,9,13.0,4,0,1,4,0,0.0,0.0,50.0,37
19.0,3,120277.0,11,9.0,4,7,1,4,0,0.0,0.0,30.0,37
43.0,3,118001.0,5,4.0,5,4,1,2,1,0.0,0.0,40.0,37
30.0,3,177596.0,15,10.0,4,7,4,4,0,0.0,0.0,36.0,37
42.0,3,268183.0,9,13.0,2,3,0,4,1,0.0,1485.0,60.0,37
35.0,3,179579.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,37
30.0,3,141118.0,8,11.0,4,0,1,4,0,0.0,0.0,40.0,37
34.0,3,581071.0,11,9.0,5,0,1,4,1,0.0,0.0,48.0,37
38.0,4,299036.0,9,13.0,2,11,0,4,1,0.0,0.0,55.0,37
62.0,3,186446.0,15,10.0,0,12,4,4,0,0.0,0.0,43.0,37
52.0,1,203953.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,31
20.0,0,191878.0,15,10.0,4,0,3,2,0,0.0,0.0,20.0,37
21.0,3,40767.0,15,10.0,4,5,1,4,1,0.0,0.0,40.0,37
40.0,3,572751.0,14,15.0,2,2,0,4,1,5178.0,0.0,40.0,24
48.0,3,216999.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
47.0,3,209320.0,11,9.0,5,7,1,4,0,0.0,0.0,40.0,37
54.0,3,21698.0,0,6.0,0,7,4,4,0,0.0,0.0,40.0,37
45.0,3,302584.0,9,13.0,0,11,1,4,1,0.0,0.0,40.0,37
55.0,3,182460.0,11,9.0,2,2,0,4,1,15024.0,0.0,35.0,37
35.0,3,255702.0,11,9.0,4,7,3,4,0,0.0,0.0,27.0,37
25.0,3,296228.0,15,10.0,4,9,4,3,0,0.0,0.0,42.0,37
22.0,3,293136.0,15,10.0,4,7,3,4,0,0.0,0.0,30.0,37
55.0,3,216941.0,11,9.0,2,9,5,4,0,2885.0,0.0,40.0,37
35.0,3,182203.0,15,10.0,0,6,4,1,0,0.0,0.0,40.0,28
35.0,3,194490.0,11,9.0,0,0,4,4,0,0.0,0.0,38.0,37
40.0,3,179809.0,15,10.0,0,3,1,4,0,0.0,0.0,40.0,37
27.0,3,185647.0,11,9.0,2,6,0,4,1,0.0,0.0,50.0,37
20.0,3,193416.0,15,10.0,4,9,3,4,0,0.0,0.0,40.0,37
61.0,3,183355.0,1,7.0,2,13,0,4,1,0.0,0.0,40.0,37
52.0,4,234286.0,11,9.0,2,3,0,4,1,15024.0,0.0,40.0,37
44.0,3,33521.0,15,10.0,2,3,0,4,1,0.0,0.0,40.0,37
30.0,3,168334.0,11,9.0,2,11,5,4,0,0.0,0.0,30.0,37
74.0,5,206682.0,15,10.0,2,9,0,4,1,0.0,1648.0,35.0,37
53.0,3,208402.0,15,10.0,0,0,4,3,0,4865.0,0.0,45.0,24
35.0,3,250988.0,9,13.0,2,11,0,4,1,0.0,0.0,40.0,37
19.0,3,425447.0,11,9.0,4,9,4,2,0,0.0,0.0,40.0,37
27.0,3,148069.0,0,6.0,4,6,4,4,0,0.0,0.0,40.0,37
26.0,3,227332.0,9,13.0,4,13,4,1,1,0.0,0.0,40.0,37
21.0,3,152540.0,11,9.0,4,0,1,4,0,0.0,0.0,35.0,37
51.0,3,312446.0,9,13.0,2,3,0,4,1,0.0,0.0,37.0,37
19.0,6,112432.0,15,10.0,4,0,3,4,1,0.0,0.0,10.0,37
19.0,3,148644.0,11,9.0,4,0,3,4,0,0.0,0.0,40.0,37
18.0,3,324046.0,0,6.0,4,7,3,4,0,0.0,0.0,12.0,37
32.0,3,207685.0,11,9.0,2,5,5,2,0,3908.0,0.0,40.0,37
49.0,3,184098.0,9,13.0,2,11,0,4,1,0.0,0.0,50.0,37
37.0,3,301070.0,11,9.0,0,4,4,4,1,0.0,0.0,45.0,37
64.0,3,151364.0,15,10.0,4,0,1,4,0,0.0,0.0,40.0,37
26.0,3,78424.0,8,11.0,4,11,4,4,0,0.0,0.0,54.0,37
58.0,3,160662.0,0,6.0,2,2,0,4,1,0.0,0.0,40.0,37
28.0,3,274964.0,11,9.0,2,2,0,4,1,0.0,0.0,38.0,37
41.0,3,22201.0,9,13.0,2,3,0,1,1,0.0,0.0,40.0,22
39.0,3,319248.0,0,6.0,4,7,4,4,0,0.0,0.0,25.0,24
25.0,3,420081.0,7,12.0,4,9,3,4,1,0.0,0.0,20.0,37
46.0,3,167882.0,11,9.0,0,12,1,4,0,0.0,0.0,43.0,37
27.0,1,113054.0,9,13.0,4,10,1,4,0,0.0,0.0,32.0,37
48.0,3,102092.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
17.0,3,242605.0,0,6.0,4,5,3,4,1,0.0,0.0,15.0,37
54.0,3,143804.0,0,6.0,2,6,0,4,1,0.0,0.0,40.0,37
24.0,3,196816.0,9,13.0,2,9,0,4,1,3908.0,0.0,40.0,37
57.0,5,73309.0,11,9.0,6,2,1,4,1,0.0,0.0,55.0,37
39.0,3,346478.0,15,10.0,4,3,1,4,1,0.0,0.0,45.0,37
61.0,5,32423.0,11,9.0,2,4,5,4,0,22040.0,0.0,40.0,37
38.0,3,65390.0,7,12.0,2,2,0,4,1,0.0,0.0,45.0,37
31.0,3,120461.0,15,10.0,4,11,3,4,0,0.0,0.0,40.0,37
30.0,3,45427.0,9,13.0,4,2,1,4,1,0.0,0.0,70.0,37
38.0,3,293475.0,11,9.0,0,7,1,4,0,0.0,0.0,40.0,37
51.0,3,145105.0,15,10.0,4,13,1,4,1,0.0,0.0,30.0,37
19.0,5,242965.0,15,10.0,4,7,3,4,0,0.0,0.0,24.0,37
45.0,3,46406.0,12,14.0,2,9,0,4,1,0.0,0.0,36.0,8
41.0,3,173651.0,7,12.0,2,9,0,4,1,0.0,0.0,99.0,37
26.0,3,196899.0,7,12.0,5,2,1,3,0,0.0,0.0,40.0,37
61.0,1,34632.0,9,13.0,0,7,1,4,1,0.0,0.0,30.0,37
29.0,3,203697.0,9,13.0,2,9,3,4,1,0.0,0.0,75.0,37
37.0,3,172571.0,11,9.0,0,6,1,4,1,0.0,0.0,40.0,37
45.0,3,223999.0,6,5.0,2,7,0,4,1,0.0,1848.0,40.0,37
41.0,4,149102.0,9,13.0,2,3,0,4,1,0.0,0.0,35.0,37
27.0,3,91501.0,11,9.0,2,12,5,4,0,0.0,0.0,40.0,37
57.0,3,202903.0,5,4.0,2,9,5,4,0,1173.0,0.0,45.0,31
60.0,3,226949.0,11,9.0,0,0,4,4,0,0.0,0.0,37.0,37
32.0,3,116677.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
22.0,3,109815.0,15,10.0,4,0,1,4,0,0.0,0.0,40.0,37
28.0,3,213236.0,11,9.0,5,7,4,4,1,0.0,0.0,40.0,5
42.0,5,126614.0,9,13.0,0,3,1,3,1,0.0,0.0,30.0,18
23.0,3,218343.0,7,12.0,4,11,3,4,0,0.0,0.0,40.0,37
71.0,3,110380.0,11,9.0,2,11,0,4,1,0.0,2467.0,52.0,37
34.0,5,180607.0,11,9.0,3,7,4,4,0,0.0,0.0,45.0,37
61.0,3,166789.0,12,14.0,2,3,0,4,1,0.0,2246.0,50.0,37
47.0,1,80282.0,9,13.0,2,9,0,4,1,3137.0,0.0,40.0,37
35.0,3,343403.0,15,10.0,4,11,1,4,0,0.0,0.0,40.0,37
39.0,3,202683.0,9,13.0,2,0,0,4,1,0.0,0.0,40.0,37
32.0,3,272944.0,15,10.0,4,2,1,4,0,0.0,0.0,40.0,37
71.0,3,159722.0,11,9.0,6,0,4,4,0,0.0,0.0,25.0,37
30.0,3,182771.0,12,14.0,2,9,0,1,1,0.0,0.0,40.0,37
28.0,3,115945.0,10,16.0,4,0,3,4,1,0.0,0.0,18.0,37
47.0,5,294671.0,11,9.0,2,11,0,4,1,0.0,0.0,55.0,37
48.0,3,226696.0,11,9.0,2,2,0,2,1,0.0,0.0,40.0,37
42.0,5,212847.0,11,9.0,4,4,3,4,1,0.0,0.0,85.0,37
20.0,3,92863.0,11,9.0,0,6,1,4,1,0.0,0.0,40.0,37
65.0,5,118474.0,1,7.0,2,3,0,4,1,9386.0,0.0,59.0,37
41.0,0,36651.0,12,14.0,2,3,0,4,1,0.0,1848.0,40.0,37
23.0,3,107801.0,15,10.0,4,0,3,4,0,0.0,1617.0,25.0,37
31.0,3,220915.0,8,11.0,5,2,1,4,1,0.0,0.0,40.0,37
25.0,3,266062.0,14,15.0,4,9,1,4,1,0.0,0.0,65.0,37
28.0,3,194200.0,11,9.0,2,3,0,4,1,0.0,0.0,70.0,37
45.0,3,252079.0,12,14.0,2,3,0,4,1,0.0,0.0,40.0,37
21.0,3,202214.0,11,9.0,4,6,1,4,0,0.0,0.0,40.0,37
64.0,3,132519.0,11,9.0,2,5,5,2,0,0.0,0.0,40.0,37
66.0,3,142723.0,4,3.0,3,5,4,4,0,0.0,0.0,40.0,31
54.0,3,210736.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
56.0,3,360770.0,3,2.0,2,6,0,2,1,0.0,0.0,40.0,5
19.0,3,29526.0,15,10.0,4,7,3,4,0,0.0,0.0,18.0,37
18.0,3,217302.0,11,9.0,4,7,1,4,1,0.0,0.0,30.0,37
21.0,3,141453.0,11,9.0,4,7,3,4,0,0.0,0.0,40.0,37
26.0,3,48099.0,9,13.0,4,11,1,4,0,0.0,0.0,40.0,37
19.0,3,102723.0,15,10.0,4,0,3,4,0,0.0,0.0,40.0,37
37.0,3,220696.0,11,9.0,2,0,0,4,1,0.0,0.0,40.0,37
35.0,3,359131.0,9,13.0,2,9,5,4,0,7298.0,0.0,8.0,37
31.0,3,189759.0,7,12.0,2,0,0,4,1,0.0,0.0,40.0,20
32.0,3,170017.0,11,9.0,2,2,0,4,1,0.0,0.0,50.0,37
19.0,3,109005.0,15,10.0,4,9,3,4,0,0.0,0.0,40.0,37
38.0,3,256864.0,11,9.0,2,12,0,4,1,0.0,0.0,50.0,37
42.0,3,173704.0,12,14.0,2,9,0,4,1,0.0,0.0,40.0,37
37.0,5,338320.0,12,14.0,4,3,1,4,1,0.0,0.0,60.0,37
50.0,3,22428.0,12,14.0,4,9,1,4,1,0.0,0.0,40.0,37
28.0,3,312588.0,0,6.0,0,7,1,4,0,0.0,0.0,40.0,37
31.0,3,51259.0,9,13.0,4,9,1,4,1,0.0,0.0,47.0,37
43.0,3,401134.0,7,12.0,0,7,4,4,0,0.0,2238.0,40.0,37
18.0,3,238867.0,1,7.0,4,5,3,4,1,0.0,1602.0,40.0,37
27.0,3,277760.0,11,9.0,0,3,4,4,0,0.0,0.0,40.0,37
52.0,3,114971.0,15,10.0,2,2,0,4,1,0.0,0.0,40.0,37
38.0,3,111499.0,15,10.0,2,13,0,4,1,7298.0,0.0,50.0,37
22.0,3,189888.0,11,9.0,2,11,0,4,1,0.0,0.0,45.0,37
57.0,3,112840.0,15,10.0,2,11,0,4,1,0.0,0.0,50.0,37
40.0,3,799281.0,11,9.0,0,0,4,4,0,0.0,0.0,38.0,37
55.0,3,229029.0,9,13.0,2,9,0,4,1,5178.0,0.0,20.0,37
28.0,3,60374.0,11,9.0,2,7,3,4,0,0.0,0.0,35.0,37
53.0,6,205949.0,7,12.0,0,0,4,0,0,0.0,0.0,40.0,37
47.0,5,229394.0,1,7.0,0,3,4,4,0,0.0,0.0,55.0,37
48.0,3,183000.0,15,10.0,2,7,0,2,1,0.0,0.0,40.0,37
17.0,3,99237.0,1,7.0,4,5,3,4,1,0.0,0.0,30.0,37
34.0,3,97723.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,37
38.0,3,173208.0,12,14.0,2,9,0,4,1,0.0,0.0,25.0,37
59.0,3,372020.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,37
29.0,5,229341.0,11,9.0,4,2,1,4,1,0.0,0.0,50.0,37
58.0,5,147653.0,0,6.0,2,2,5,4,0,0.0,1977.0,35.0,37
49.0,3,32184.0,11,9.0,0,11,1,4,0,0.0,0.0,36.0,37
22.0,3,139883.0,15,10.0,4,9,3,4,1,0.0,0.0,40.0,37
43.0,3,575172.0,8,11.0,2,13,0,4,1,3103.0,0.0,32.0,37
28.0,6,132675.0,8,11.0,4,3,1,2,0,0.0,0.0,40.0,10
49.0,3,91608.0,15,10.0,2,2,0,4,1,0.0,0.0,40.0,37
17.0,3,246974.0,2,8.0,4,9,3,4,1,0.0,0.0,30.0,37
64.0,3,63676.0,0,6.0,2,7,0,2,1,0.0,0.0,40.0,37
27.0,3,61387.0,9,13.0,2,9,0,4,1,0.0,0.0,15.0,37
27.0,3,176683.0,7,12.0,4,11,1,4,1,0.0,0.0,52.0,37
20.0,3,95552.0,11,9.0,4,11,3,4,1,0.0,0.0,40.0,37
52.0,3,158746.0,11,9.0,4,7,4,4,1,0.0,0.0,40.0,37
40.0,1,370502.0,15,10.0,2,5,0,4,1,0.0,0.0,40.0,24
46.0,3,108699.0,15,10.0,6,0,1,4,0,0.0,0.0,60.0,37
28.0,3,209109.0,9,13.0,0,3,1,4,1,0.0,0.0,40.0,37
20.0,3,223811.0,11,9.0,4,7,3,4,1,0.0,0.0,23.0,37
45.0,3,186410.0,15,10.0,0,0,1,4,1,0.0,0.0,38.0,37
51.0,3,394690.0,11,9.0,0,3,1,4,0,0.0,0.0,40.0,37
62.0,3,190384.0,11,9.0,4,0,1,2,0,0.0,0.0,37.0,37
23.0,3,186006.0,11,9.0,4,7,4,4,0,0.0,0.0,37.0,37
49.0,1,358668.0,10,16.0,2,9,0,4,1,0.0,0.0,45.0,37
36.0,1,28996.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,37
29.0,3,79387.0,9,13.0,4,3,1,4,1,0.0,0.0,50.0,37
40.0,0,298635.0,12,14.0,2,12,0,1,1,0.0,1902.0,40.0,28
28.0,3,308709.0,9,13.0,4,11,1,4,0,0.0,0.0,48.0,37
18.0,3,323810.0,11,9.0,4,11,3,4,0,0.0,0.0,40.0,37
32.0,3,194987.0,11,9.0,2,0,5,2,0,0.0,0.0,40.0,37
39.0,3,323385.0,15,10.0,2,3,0,4,1,0.0,0.0,70.0,37
29.0,4,260729.0,11,9.0,2,11,5,4,0,0.0,1977.0,25.0,37
24.0,3,195808.0,15,10.0,4,6,3,4,1,0.0,0.0,40.0,37
17.0,3,188758.0,0,6.0,4,9,3,4,1,0.0,0.0,14.0,37
33.0,3,221762.0,15,10.0,4,9,1,2,1,0.0,0.0,40.0,37
45.0,3,190088.0,11,9.0,3,0,4,4,0,0.0,0.0,30.0,37
41.0,3,207335.0,9,13.0,0,9,1,4,1,0.0,0.0,45.0,37
33.0,3,50276.0,9,13.0,4,3,1,4,1,0.0,0.0,40.0,37
44.0,4,327573.0,12,14.0,0,9,1,4,1,0.0,0.0,40.0,37
25.0,3,178037.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,37
21.0,3,198431.0,11,9.0,4,5,1,4,0,0.0,0.0,40.0,37
21.0,3,250939.0,15,10.0,4,6,2,4,1,0.0,0.0,35.0,37
33.0,3,232475.0,15,10.0,4,11,3,4,1,0.0,0.0,45.0,37
39.0,1,91039.0,12,14.0,2,3,0,4,1,0.0,0.0,45.0,37
25.0,3,191230.0,15,10.0,4,3,3,4,0,0.0,0.0,40.0,39
45.0,3,102559.0,8,11.0,2,2,0,4,1,0.0,0.0,40.0,1
65.0,3,224472.0,14,15.0,4,9,1,4,1,25124.0,0.0,80.0,37
27.0,3,198346.0,9,13.0,0,0,1,4,0,0.0,0.0,35.0,37
47.0,3,361390.0,0,6.0,2,6,0,4,1,4064.0,0.0,40.0,20
42.0,6,184105.0,8,11.0,2,7,0,4,1,0.0,0.0,45.0,37
55.0,3,236520.0,8,11.0,2,2,0,4,1,0.0,0.0,40.0,37
20.0,3,203992.0,11,9.0,4,9,3,4,1,0.0,0.0,40.0,37
24.0,1,111450.0,0,6.0,4,2,4,2,1,0.0,0.0,65.0,13
40.0,3,175696.0,15,10.0,2,3,0,4,1,0.0,0.0,45.0,37
45.0,0,102569.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
47.0,5,237731.0,11,9.0,2,4,0,4,1,2829.0,0.0,65.0,37
41.0,3,254630.0,8,11.0,0,9,1,4,1,0.0,0.0,80.0,37
18.0,3,353358.0,15,10.0,4,7,3,4,1,0.0,0.0,16.0,37
51.0,3,87205.0,9,13.0,0,9,4,4,0,0.0,0.0,55.0,8
45.0,4,32356.0,9,13.0,2,3,0,4,1,0.0,0.0,51.0,37
32.0,3,149531.0,11,9.0,4,6,3,4,1,0.0,0.0,40.0,37
38.0,6,462832.0,15,10.0,2,3,5,2,0,0.0,0.0,40.0,36
54.0,3,159755.0,11,9.0,2,3,0,4,1,7688.0,0.0,40.0,37
33.0,3,149726.0,11,9.0,2,11,0,4,1,0.0,0.0,40.0,37
23.0,3,302836.0,7,12.0,2,9,0,4,1,0.0,0.0,40.0,7
26.0,3,168095.0,11,9.0,4,9,1,4,0,0.0,0.0,40.0,37
28.0,3,139903.0,9,13.0,4,6,4,2,0,0.0,0.0,40.0,37
33.0,3,123157.0,11,9.0,4,7,1,2,1,0.0,0.0,38.0,37
54.0,0,147629.0,12,14.0,2,9,0,4,1,7298.0,0.0,35.0,37
32.0,3,166634.0,11,9.0,2,6,0,2,1,0.0,0.0,40.0,37
46.0,3,171335.0,15,10.0,0,3,1,4,1,0.0,0.0,40.0,37
32.0,5,182926.0,12,14.0,4,9,1,4,1,0.0,0.0,40.0,37
35.0,3,189922.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,37
25.0,3,629900.0,9,13.0,2,9,5,2,0,0.0,0.0,40.0,37
23.0,5,271486.0,11,9.0,4,2,4,4,1,0.0,0.0,40.0,37
38.0,3,133454.0,7,12.0,4,2,1,4,1,0.0,0.0,40.0,37
38.0,3,52738.0,15,10.0,2,2,0,4,1,0.0,0.0,40.0,37
54.0,3,284952.0,0,6.0,5,11,4,4,0,0.0,0.0,43.0,20
41.0,3,70037.0,15,10.0,4,2,4,4,1,0.0,3004.0,60.0,37
20.0,3,236592.0,2,8.0,4,9,1,4,0,0.0,0.0,35.0,20
37.0,3,281012.0,11,9.0,2,2,5,1,0,0.0,0.0,40.0,2
24.0,3,43535.0,9,13.0,4,7,1,4,0,0.0,0.0,32.0,37
59.0,3,168145.0,11,9.0,0,2,1,4,0,0.0,0.0,40.0,37
25.0,3,254746.0,8,11.0,4,0,1,4,0,0.0,0.0,40.0,37
52.0,3,208630.0,11,9.0,0,0,4,4,0,0.0,1741.0,38.0,37
40.0,0,134638.0,9,13.0,2,3,0,4,1,0.0,0.0,39.0,37
29.0,3,421065.0,11,9.0,4,6,1,4,1,0.0,0.0,48.0,37
37.0,3,176357.0,15,10.0,0,6,1,4,1,0.0,0.0,40.0,37
18.0,3,200047.0,2,8.0,4,0,3,4,1,0.0,0.0,35.0,37
19.0,3,104112.0,11,9.0,4,11,4,2,1,0.0,0.0,30.0,13
31.0,1,176185.0,9,13.0,2,6,0,4,1,4064.0,0.0,40.0,37
20.0,3,147171.0,15,10.0,4,0,4,1,0,0.0,0.0,40.0,38
62.0,5,71467.0,9,13.0,2,2,0,4,1,0.0,0.0,55.0,37
18.0,3,362600.0,4,3.0,4,5,3,4,1,0.0,0.0,40.0,37
42.0,3,149909.0,15,10.0,2,11,0,4,1,0.0,0.0,25.0,37
25.0,3,132749.0,1,7.0,0,7,4,4,0,0.0,0.0,12.0,37
56.0,6,153451.0,15,10.0,0,0,1,4,0,0.0,0.0,35.0,37
34.0,5,581025.0,6,5.0,4,7,3,2,1,0.0,0.0,38.0,37
44.0,3,171256.0,7,12.0,0,6,3,4,0,0.0,0.0,45.0,37
38.0,3,181716.0,2,8.0,2,2,0,4,1,0.0,0.0,48.0,37
19.0,3,78401.0,11,9.0,4,7,3,4,1,0.0,0.0,40.0,37
24.0,3,172152.0,9,13.0,4,9,1,1,1,0.0,0.0,25.0,34
27.0,3,78529.0,11,9.0,4,13,3,4,0,0.0,0.0,15.0,37
21.0,3,211013.0,8,11.0,2,7,2,4,0,0.0,0.0,50.0,24
29.0,3,198825.0,11,9.0,4,3,1,4,0,0.0,0.0,38.0,37
36.0,5,166213.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,37
24.0,1,244413.0,11,9.0,4,0,3,2,1,0.0,0.0,35.0,5
72.0,3,213255.0,11,9.0,6,9,1,4,0,0.0,0.0,8.0,37
23.0,3,152140.0,11,9.0,4,11,1,4,0,0.0,0.0,40.0,37
32.0,3,206051.0,15,10.0,4,0,1,4,1,0.0,0.0,35.0,37
37.0,3,397752.0,11,9.0,3,4,2,4,1,0.0,0.0,12.0,24
32.0,3,163530.0,11,9.0,0,7,4,0,0,0.0,0.0,40.0,37
33.0,3,303942.0,6,5.0,2,6,0,4,1,0.0,0.0,40.0,37
20.0,4,95997.0,11,9.0,4,4,3,4,1,0.0,0.0,70.0,37
55.0,3,211678.0,8,11.0,2,6,0,4,1,0.0,0.0,45.0,37
35.0,3,187089.0,8,11.0,2,3,5,4,0,0.0,0.0,42.0,37
39.0,3,80638.0,15,10.0,2,7,0,1,1,0.0,0.0,84.0,37
50.0,0,32801.0,9,13.0,2,3,5,0,0,0.0,0.0,40.0,37
22.0,0,280567.0,15,10.0,4,13,3,4,1,0.0,0.0,4.0,37
21.0,3,174907.0,7,12.0,4,11,3,4,0,0.0,0.0,32.0,37
47.0,3,39530.0,11,9.0,0,7,1,4,0,0.0,0.0,4.0,37
48.0,3,235108.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,37
27.0,3,138705.0,11,9.0,2,2,0,4,1,0.0,0.0,53.0,37
27.0,3,238859.0,8,11.0,4,2,1,4,1,0.0,0.0,40.0,37
40.0,3,48087.0,11,9.0,2,11,0,4,1,7298.0,0.0,45.0,37
68.0,5,166083.0,11,9.0,2,3,0,4,1,0.0,0.0,40.0,37
29.0,3,253003.0,11,9.0,4,5,1,4,1,0.0,0.0,16.0,37
55.0,3,359972.0,9,13.0,2,3,0,4,1,0.0,1887.0,40.0,37
35.0,3,109204.0,9,13.0,2,13,0,4,1,0.0,0.0,40.0,37
54.0,3,177927.0,12,14.0,2,9,0,4,1,0.0,0.0,60.0,37
59.0,3,109015.0,15,10.0,4,9,1,4,0,0.0,0.0,38.0,37
49.0,5,285858.0,11,9.0,2,3,0,4,1,0.0,0.0,50.0,37
41.0,3,170685.0,15,10.0,0,11,4,4,1,0.0,0.0,46.0,37
48.0,3,176917.0,11,9.0,2,2,0,4,1,0.0,0.0,55.0,37
51.0,6,213296.0,9,13.0,6,0,1,4,1,0.0,0.0,40.0,37
72.0,3,284080.0,3,2.0,0,7,1,2,1,0.0,0.0,40.0,37
21.0,3,163870.0,15,10.0,4,0,3,4,1,0.0,0.0,40.0,37
45.0,3,261278.0,9,13.0,2,9,5,1,0,5178.0,0.0,40.0,28
24.0,3,556660.0,11,9.0,4,3,2,4,1,4101.0,0.0,50.0,37
26.0,3,366219.0,11,9.0,2,2,0,2,1,0.0,1848.0,60.0,37
34.0,3,346034.0,2,8.0,3,5,4,4,1,0.0,0.0,35.0,24
49.0,1,126446.0,15,10.0,4,7,4,4,0,0.0,0.0,30.0,37
40.0,1,240504.0,7,12.0,2,3,0,4,1,0.0,0.0,40.0,37
21.0,3,262062.0,15,10.0,4,9,3,4,0,0.0,0.0,40.0,37
52.0,3,193116.0,0,6.0,2,13,0,4,1,0.0,0.0,45.0,37
59.0,3,157831.0,11,9.0,0,0,1,4,0,0.0,0.0,16.0,37
48.0,5,100931.0,15,10.0,4,0,1,4,1,0.0,0.0,40.0,37
49.0,3,247892.0,15,10.0,2,2,0,2,1,0.0,0.0,30.0,37
32.0,3,193380.0,11,9.0,4,13,3,4,1,0.0,0.0,40.0,37
37.0,1,52465.0,11,9.0,4,7,1,4,1,0.0,0.0,40.0,37
62.0,1,151369.0,11,9.0,4,2,1,4,1,0.0,0.0,40.0,37
32.0,3,308365.0,11,9.0,4,2,2,2,1,0.0,0.0,38.0,37
